place_id,name,category,business_type,rating,review_count,price_level,price_level_raw,address,district,latitude,longitude,business_status,types,search_query,crawl_date
ChIJv7CwyF3CaDUR3RnFCR06j5w,꼬마대통령,카페,카페,4.4,14,,,대한민국 부산광역시 하단동 492-2번지 3층 303호 대우에덴프라자 사하구 부산광역시 KR,,35.1124948,128.9647912,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJ3XOjZwDDaDURnCgE3zBukcU,이프유스테이,커피숍/커피 전문점,카페,5,3,,,대한민국 부산광역시 사하구 하단동 1157-33,사하구,35.1166258,128.9600177,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",사하구 카페,2026-03-16
ChIJtT56f9TDaDURu966sWBO-Rw,까페 아래치,카페,카페,4.3,35,,,대한민국 부산광역시 사하구 당리동 308-11,사하구,35.106853099999995,128.9716626,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJjVs8QIHDaDURaIrP7hRWafI,스타벅스 사하장림DT점,커피숍/커피 전문점,카페,4.5,146,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 사하구 을숙도대로 682,사하구,35.0845729,128.9803049,OPERATIONAL,"coffee_shop,cafe,food_store,food,store,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJxWZfTbzCaDURE286lBTcp0o,투썸플레이스 장림점,카페,카페,4.1,211,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 사하구 장림로 222,사하구,35.082198399999996,128.9733455,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJYU_iJLnCaDURRrjIwL2NJf4,설빙사하장림점,카페,카페,4,48,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시,,35.0808287,128.96995909999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJgW0TWwDDaDURi0Kxv2O2V-k,컴포즈커피 장림두산제니스점,카페,카페,5,2,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 사하구 장림로 199,사하구,35.0826765,128.9692988,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJC06AyZfDaDUR9z3KB83GtoE,와플칸 괴정점,카페,카페,,0,,,대한민국 부산광역시 사하구 낙동대로 280 302동 B210호,사하구,35.0996996,128.98479319999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJj4p0yj3DaDURjPvsaCEZ6rc,오크레페 사하점,카페,카페,5,2,,,대한민국 부산광역시 사하구 낙동대로 280 303동B103호,사하구,35.099618299999996,128.9850643,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJb4BHZ2LCaDURWcqcaehoiNI,카미트리커피,카페,카페,5,1,,,대한민국 부산광역시,,35.1044039,128.97425619999999,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJdymn3InCaDURBQEd1aOCfIs,컴포즈커피 당리점,카페,카페,3.8,17,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시,,35.1033897,128.97375119999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJYQ2SlpDCaDUR79udD7YA23k,카페토드,카페,카페,4.6,28,,,대한민국 부산광역시 신평동 84-99번지 사하구 부산광역시 KR,,35.0898476,128.976329,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJH9JmASPDaDURBWGO_fHxXHA,하삼동커피 장림역점,카페,카페,5,1,,,대한민국 부산광역시 사하구 장림제2동 다대로 247,사하구,35.0801608,128.9775919,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJF3lLv5HCaDURyRe7V3XRQx8,더벤티 신평배고개점,카페,카페,,0,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 사하구 장평로 300,사하구,35.0930219,128.97366639999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJz9mcVJ_paDURIB54CUK-FZI,카페 만디,카페,카페,4.4,397,,,대한민국 부산광역시 사하구 오작로 104-7,사하구,35.100397199999996,129.004755,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJQ1anX-bpaDURWidJOPDElW8,카페 우인(Wooin),카페,카페,4.6,116,,,대한민국 부산광역시 사하구 감천제2동 2-202,사하구,35.0987139,129.0097717,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJl6PvEo7paDUR0-FyZVOn7WA,감천문화마을 소행성B612카페,커피숍/커피 전문점,카페,4.4,62,,,대한민국 부산광역시 사하구 감내2로 133,사하구,35.098057,129.00855819999998,OPERATIONAL,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJm8Y0tr3paDUR2QTUgn4f2zs,야오,카페,카페,5,62,,,대한민국 부산광역시 사하구 감천제2동 6-1043,사하구,35.097706099999996,129.0080362,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJEZNswsfpaDUR87sQkIxRzkk,gamnaecafe,카페,카페,4.4,33,,,대한민국 부산광역시 사하구 감내2로 177,사하구,35.0985666,129.01014279999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJN-7gK8jpaDURvZmqEctM394,포스트카페,카페,카페,5,49,,,대한민국 부산광역시 사하구 감내2로 122,사하구,35.097646399999995,129.00828769999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJQ59UNwDpaDUR5UdYfzirM-M,From ; Choi,커피숍/커피 전문점,카페,4.5,28,,,대한민국 부산광역시 사하구 감내2로 109,사하구,35.0973745,129.00772039999998,OPERATIONAL,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJM5csz8rpaDURpf1hYFHcdLA,리틀플래닛 Little Planet,커피숍/커피 전문점,카페,4.8,13,,,대한민국 부산광역시 사하구 감내2로 128,사하구,35.0977734,129.00856199999998,OPERATIONAL,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJYVPB5hXpaDURRF-fpSCiEao,"Moon Yaki, Yaki & Coffee",카페,카페,4.5,4,,,대한민국 부산광역시 사하구 감천동 6-893,사하구,35.097822799999996,129.0086411,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJIRpo9h7paDUR-k-z-IsypeY,友人咖啡,커피숍/커피 전문점,카페,3.6,7,,,대한민국 부산광역시 사하구 감천동 2-183,사하구,35.098701000000005,129.009995,OPERATIONAL,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJoyeb2wLpaDURZKwHMJchZn8,甘內咖啡,커피숍/커피 전문점,카페,4,1,,,대한민국 부산광역시 사하구 감천제2동 177,사하구,35.098569999999995,129.0101411,OPERATIONAL,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJV6aP3rfpaDURKPY_WCnbBN8,보다봄,카페,카페,3.4,32,,,대한민국 부산광역시 감천동 6-1174번지 2층 사하구 부산광역시 KR,,35.0981531,129.0088127,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJ9WHAQQDpaDURGKoiWzaXq64,Fofos Coffee,커피숍/커피 전문점,카페,4.4,7,,,대한민국 부산광역시 사하구 감천동 6-893,사하구,35.097808199999996,129.008623,OPERATIONAL,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJCa1UTWbDaDURJwBbTC1qiu8,블랙업커피 을숙도점,카페,카페,4.5,432,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 사하구 낙동남로1233번길 30 블랙업커피,사하구,35.1106087,128.9474667,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJjdcA7e_CaDURjQwdwyXkU9E,스위트팡팡키즈카페,카페,카페,5,1,,,대한민국 부산광역시 하단동 1186-5번지 3층 사하구 부산광역시 KR,,35.0994281,128.957168,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJnRURHH3DaDURoduT_qoYvXU,스타벅스 하단역2번출구점,커피숍/커피 전문점,카페,3.5,2,,,대한민국 부산광역시 사하구 낙동남로 1398,사하구,35.105930799999996,128.9644494,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",사하구 카페,2026-03-16
ChIJowhz3GfDaDURFzYuRe9C9M4,컴포즈커피 가락타운점,카페,카페,4.3,6,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 사하구 하신번영로 352,사하구,35.1122896,128.9598926,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJX0bnACrDaDURwiKNH4MAe_M,EDIYA COFFEE,카페,카페,4.2,34,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 사하구 하단동,사하구,35.109310199999996,128.9590001,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJXUbrqXfraDURSJbiqwRi-Hc,우디브룩,카페,카페,4.4,130,,,대한민국 부산광역시 사상구 학감대로 2,사상구,35.1342736,128.998505,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJee-XXFHDaDURjcwwdHQj7Yw,맨투데이코어,커피숍/커피 전문점,카페,4.6,9,,,대한민국 부산광역시 사상구 엄궁동 103-20,사상구,35.1280831,128.9764615,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",사하구 카페,2026-03-16
ChIJ1_sy_XrCaDUR2V13DeTdPZA,리미티드커피,카페,카페,4.6,26,,,대한민국 부산광역시 사하구 302 호 리미티드커피,사하구,35.1085256,128.97924369999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJyatu4HbCaDURrMM770T4Cr0,나우커피부산당리점,커피숍/커피 전문점,카페,,0,,,대한민국 부산광역시 사하구 당리동 16-12 번지 동원베네스트2차 상가동 102호,사하구,35.1114441,128.9838221,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",사하구 카페,2026-03-16
ChIJPSzF6w_CaDUR3tF50x4cAVs,커피아트,카페,카페,,0,,,대한민국 부산광역시 엄궁동 669-2번지 엄궁대림 105동 401호 사상구 부산광역시 KR,,35.1288492,128.9782612,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJiWdYkRHCaDURkhaYOc8vkCk,깡통시장바리스타,카페,카페,1,1,,,대한민국 부산광역시 사상구 엄궁동 번지 상가동 726 1호,사상구,35.1269975,128.9756059,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJiWdYkRHCaDURm6m_Y3u4NM4,카페원플러스원엄궁점,카페,카페,,0,,,대한민국 부산광역시 엄궁동 726번지 롯데캐슬리버아파트 101동 103호 엄궁롯데캐슬리버 사상구 부산광역시 KR,,35.1269975,128.9756059,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJT2bHRRPCaDUR4AXZg5VYJfM,카페파스텔,카페,카페,4.1,11,,,대한민국 부산광역시 사상구 엄궁동 684-3번지,사상구,35.1231935,128.97292299999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJrVvjGarDaDUR-S_Zxqs3qZU,크로퐁퐁,커피숍/커피 전문점,카페,,0,,,대한민국 부산광역시 사상구 엄궁동 225-1,사상구,35.1235657,128.97382199999998,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",사하구 카페,2026-03-16
ChIJ7wUSTPTpaDURPJW79KIcEjs,(주)꽃마을플라워카페,카페,카페,,0,,,대한민국 부산광역시 서구 서대신동3가 산18-19번지,서구,35.126417499999995,129.0049919,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJcbE7GHvCaDURJ_19i3UAsS4,들꽃찻집,카페,카페,4.3,7,,,대한민국 부산광역시 당리동 60-46번지 사하구 부산광역시 KR,,35.108109299999995,128.9786561,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJ6WPG0HrCaDUREbVgUCUUYc4,달콤한아지트공방,카페,카페,,0,,,대한민국 부산광역시 당리동 33-50번지 104호 사하구 부산광역시 KR,,35.1093097,128.97779509999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJycIJchPCaDURqUFsTOhevgs,커피팜스,카페,카페,,0,,,대한민국 부산광역시 엄궁 225-1번지 상가동 3 대동아파트 층 304호 신 KR 부산광역시 사상구 엄궁동,사상구,35.12421640000001,128.9730581,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJycIJchPCaDURvitxteR7j7w,엘빈르,카페,카페,,0,,,대한민국 부산광역시 엄궁 번지 상가동 1 대동아파트 층 105호 신 KR 부산광역시 사상구 엄궁동 225-1,사상구,35.12421640000001,128.9730581,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJe_cRL3vCaDUROJIp6ZgFhM0,낭만커피유통,카페,카페,,0,,,대한민국 부산광역시 사하구 당리동 번지 상가동 34-5 한성금오빌라 104호,사하구,35.108575099999996,128.97779069999999,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJf3BBT3nCaDUR1bkSuCuMNc4,카페별,카페,카페,5,2,,,대한민국 부산광역시 사하구 당리동 352-1,사하구,35.1050416,128.98336659999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJ82a6WgDDaDURCw9jAFPDG-I,청솔로9 엄궁점,커피숍/커피 전문점,카페,5,1,,,대한민국 부산광역시 사상구 엄궁동 40-67,사상구,35.1283901,128.97467129999998,OPERATIONAL,"coffee_shop,cafe,food_store,food,point_of_interest,store,establishment",사하구 카페,2026-03-16
ChIJVVZh2sTpaDURT2i14xv-ywk,카페안단테,카페,카페,,0,,,대한민국 부산광역시 사하구 괴정동 번지 상가동 216-10 1층 103호,사하구,35.1060618,128.99881879999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJVVZh2sTpaDURaUjdRdkPOmA,마인드커피,카페,카페,,0,,,대한민국 부산광역시 사하구 괴정동 216 10번지,사하구,35.1060618,128.99881879999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJAZ6LF97paDURWKqTibhzMwE,камчён,카페,카페,4.3,29,,,"Южная Корея, Busan, Gamcheon 1(il)-dong, 387-12번지 Gamcheon-dong, Saha-gu, Busan, 대한민국",,35.084310599999995,129.00576709999999,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJsayYrWjpaDURqZSOIFakBfI,Глория,카페,카페,4.5,11,,,대한민국 부산광역시 사하구 감천제1동 403-7,사하구,35.0861515,129.00527309999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJU43tIgDpaDURhKh_hG0KA8o,Chakhan Coffee,커피숍/커피 전문점,카페,5,6,,,대한민국 부산광역시 사하구 감천동 번지 12249,사하구,35.0943628,129.00880569999998,OPERATIONAL,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJ5buswSDpaDURhQQLlBtGWFI,Sunny's Attic,커피숍/커피 전문점,카페,5,7,,,대한민국 부산광역시 사하구 감천로 128,사하구,35.0869222,129.00526,OPERATIONAL,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJL35N78DDaDURfwchmAPGkJI,부네치아 선셋전망대,카페,카페,4.4,69,,,대한민국 부산광역시 사하구 장림동 장림로93번길 72,사하구,35.0793928,128.95148419999998,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJ-65CIcvDaDUR-25Ctkftl_c,컴포즈커피 하단강변점,카페,카페,4,5,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 사하구 하신번영로 251,사하구,35.1035343,128.9582337,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJC5DPUITDaDURjS71wZ3c7zk,사하커피클럽,카페,카페,4.7,13,,,대한민국 부산광역시 사하구 하신번영로159번길 16 커피클럽 1층,사하구,35.0969039,128.9589216,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJdTCVv7jCaDURdFblGqNzURI,더벤티 장림점,커피숍/커피 전문점,카페,3.3,3,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 사하구 장림동 328-27,사하구,35.0812038,128.9680369,OPERATIONAL,"coffee_shop,cafe,food_store,food,store,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJmRdkosLDaDURn-fbnvia3z8,커피열매 부네치아선셋전망대점,카페,카페,4.7,6,,,대한민국 부산광역시 사하구 장림동 장림로93번길 74,사하구,35.0793566,128.951338,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJEblcDYXDaDURaa7bj6VgXhg,커피스토어 하단가락타운점,카페,카페,5,4,,,대한민국 부산광역시 사하구 하신번영로 256 커피스토어 하단가락타운점 1층,사하구,35.1038275,128.9586411,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJvcL46u3CaDURKP29bQPU_hA,카페라벨사하퀸즈W점,카페,카페,,0,,,대한민국 부산광역시 사하구 신평동 411번지 퀸즈타운 W 107동 101호,사하구,35.0972955,128.9627377,OPERATIONAL,"cafe,food,point_of_interest,establishment",사하구 카페,2026-03-16
ChIJq7_O8tzDaDUR2_vSB-UBvRI,야키니쿠 토시로,야키니쿠 전문식당,음식점,4.9,54,,,대한민국 부산광역시 사하구 낙동대로450번길 15,사하구,35.1060018,128.97006090000002,OPERATIONAL,"yakiniku_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",부산 사하구 맛집,2026-03-16
ChIJ-eXST87paDURT6ze09C73xo,백스시,스시/초밥집,음식점,4.8,46,,,대한민국 부산광역시 사하구 괴정동 378번지 1층 103호,사하구,35.1055813,128.9662703,OPERATIONAL,"sushi_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",부산 사하구 맛집,2026-03-16
ChIJiwueXXDDaDUR4e7CUckZlS0,쉬림핀,음식점,음식점,4.9,16,,,대한민국 부산광역시 사하구 하단동 116-2,사하구,35.103299299999996,128.9691785,OPERATIONAL,"restaurant,food,point_of_interest,establishment",부산 사하구 맛집,2026-03-16
ChIJbav_TGLCaDURhdbvUqJYM88,오공떵번,음식점,음식점,4.4,123,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 사하구 당리동 313-3번지 1층,사하구,35.105678499999996,128.9738084,OPERATIONAL,"restaurant,food,point_of_interest,establishment",부산 사하구 맛집,2026-03-16
ChIJg8bwsyroaDURqmiRfRvnrxM,초원아구찜,음식점,음식점,4.5,42,,,대한민국 부산광역시 사하구 괴정동 581-40,사하구,35.0988944,128.9828321,OPERATIONAL,"restaurant,food,point_of_interest,establishment",부산 사하구 맛집,2026-03-16
ChIJ3xQS8WHCaDURULLkSgoL_3g,나누면,국수 전문점,음식점,4.4,45,,,대한민국 부산광역시 사하구 당리동 313-14,사하구,35.1051161,128.9715803,OPERATIONAL,"noodle_shop,restaurant,food,point_of_interest,establishment",부산 사하구 맛집,2026-03-16
ChIJE8puoG3DaDURnbeVywDoMto,오늘김해뒷고기,음식점,음식점,4.3,67,,,대한민국 부산광역시 사하구 하단동 504-2,사하구,35.110340199999996,128.96403519999998,OPERATIONAL,"restaurant,food,point_of_interest,establishment",부산 사하구 맛집,2026-03-16
ChIJX9nsz2HCaDURCDHxw_YjLws,하단 산수갑산 숯불갈비,음식점,음식점,4.1,167,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 사하구 당리동 304-4,사하구,35.1055826,128.9700187,OPERATIONAL,"barbecue_restaurant,restaurant,food,point_of_interest,establishment",부산 사하구 맛집,2026-03-16
ChIJXXLx62HCaDUR6lvL6rfB3Ds,하단뽈구이,요식업,음식점,4.4,46,,,대한민국 부산광역시 사하구 승학로2번길 13,사하구,35.1059389,128.9698315,OPERATIONAL,"food,point_of_interest,establishment",부산 사하구 맛집,2026-03-16
ChIJGd_HvF3CaDURitFTqrY37H8,이모식당,음식점,음식점,4.3,12,,,대한민국 부산광역시 사하구 낙동대로550번길 16,사하구,35.113106099999996,128.96515829999998,OPERATIONAL,"restaurant,food,point_of_interest,establishment",부산 사하구 맛집,2026-03-16
ChIJhSxIrvXCaDUREsmsjjHxB9g,올타미스터스시,스시/초밥집,음식점,4.6,320,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 사하구 하단동 595 23번지,사하구,35.1054087,128.9636011,OPERATIONAL,"sushi_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",부산 사하구 맛집,2026-03-16
ChIJYdt77tTpaDURtAhozZduNDg,박찬후참치,음식점,음식점,4.9,74,,,대한민국 부산광역시 괴정동 861-2번지 사하구 부산광역시 KR,,35.0984738,128.9912374,OPERATIONAL,"restaurant,food,point_of_interest,establishment",부산 사하구 맛집,2026-03-16
ChIJXU_Xe2LCaDURalMWzqeXALQ,핸즈커피 사하구청점,카페,카페,4.6,82,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 사하구 당리동 317-58,사하구,35.1036104,128.9741475,OPERATIONAL,"cafe,point_of_interest,food,establishment",부산 사하구 카페,2026-03-16
ChIJ893qh2DCaDURrPuX2MHZkFQ,인오프,카페,카페,4.5,15,,,대한민국 부산광역시 사하구 하단동 510-19번지,사하구,35.1083268,128.9673824,OPERATIONAL,"cafe,point_of_interest,food,establishment",부산 사하구 카페,2026-03-16
ChIJGw4a7IrCaDURjNaFBkYvZCg,담쟁이카페,카페,카페,4.2,31,,,대한민국 부산광역시 사하구 하단동 198번지,사하구,35.1040742,128.9684948,OPERATIONAL,"cafe,point_of_interest,food,establishment",부산 사하구 카페,2026-03-16
ChIJz_u2TiPDaDUROADWGBqWA_M,티카페 소가담,차 전문점,음식점,4.4,5,,,대한민국 부산광역시 사하구 승학로 48 1층,사하구,35.10565330000001,128.97358,OPERATIONAL,"tea_house,point_of_interest,establishment",부산 사하구 카페,2026-03-16
ChIJPXQ2FWLCaDURNaoK-TvEZyQ,브라운박스 커피,커피숍/커피 전문점,카페,4.4,21,,,대한민국 부산광역시 사하구 당리동 316-9번지 1층,사하구,35.1047594,128.9733072,OPERATIONAL,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",부산 사하구 카페,2026-03-16
ChIJx-u3QbLDaDURNiyjGYYRfgk,영커피 사하구청점,커피숍/커피 전문점,카페,5,1,,,대한민국 부산광역시 사하구 낙동대로 402,사하구,35.1035684,128.9744711,OPERATIONAL,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",부산 사하구 카페,2026-03-16
ChIJLwpUmqLDaDURmOhrwgAgYX4,텐퍼센트커피 하단역점,카페,카페,4,2,,,대한민국 부산광역시 사하구 낙동남로 1418,사하구,35.1059826,128.9667926,OPERATIONAL,"cafe,point_of_interest,food,establishment",부산 사하구 카페,2026-03-16
ChIJt1ZM31XDaDUR-bXs74i2pKk,카페진주,카페,카페,5,2,,,대한민국 부산광역시 사하구 승학로 11 카페진주 1층,사하구,35.106726099999996,128.9701603,OPERATIONAL,"cafe,coffee_shop,food_store,store,point_of_interest,food,establishment",부산 사하구 카페,2026-03-16
ChIJbShIbIyTaDURBnlpOm7PJqc,편한집밥,음식점,음식점,4.6,35,,,"28-10 Mandeok 3(sam)-ro, 북구 부산광역시 대한민국",,35.211448,129.0262562,OPERATIONAL,"restaurant,food,point_of_interest,establishment",북구 음식점,2026-03-16
ChIJL1OwDd2UaDUR-o0533otyrc,박용채의 대박터진돈까스,돈까스 전문식당,음식점,3.9,1086,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 북구 덕천로304번길 18,북구,35.208722900000005,129.0368291,OPERATIONAL,"tonkatsu_restaurant,japanese_restaurant,restaurant,food,point_of_interest,establishment",북구 음식점,2026-03-16
ChIJfdLUhueUaDURcf1WetAfwZY,서울뼈구이,음식점,음식점,4.4,16,,,대한민국 부산광역시 북구 만덕동 318번지 1층,북구,35.2101166,129.03753319999998,OPERATIONAL,"restaurant,food,point_of_interest,establishment",북구 음식점,2026-03-16
ChIJcZXxSt6UaDURks2HWrNPkiI,맛나감자탕 만덕점,한식당,음식점,4.1,152,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 북구 덕천로259번길 5,북구,35.2107859,129.0319965,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",북구 음식점,2026-03-16
ChIJD7AuQiCVaDURtlsEwEzK6GI,샤브니쳐 만덕점,일본 음식점,음식점,5,3,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 북구 만덕동 번지 외 4필지 231-4 윤창BH빌딩 301호,북구,35.2121426,129.0279454,OPERATIONAL,"japanese_restaurant,restaurant,food,point_of_interest,establishment",북구 음식점,2026-03-16
ChIJy2q2riGVaDURC0WU2aGEowA,롯데리아 남산정역점,패스트푸드점,음식점,4.2,83,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 북구 만덕3로 21,북구,35.212216,129.02636970000003,OPERATIONAL,"fast_food_restaurant,restaurant,food,point_of_interest,establishment",북구 음식점,2026-03-16
ChIJfbazlt-UaDURzAChx7x04dM,만덕집,음식점,음식점,3,2,,,대한민국 부산광역시 만덕동 919-14번지 북구 부산광역시 KR,,35.2111601,129.0303664,OPERATIONAL,"restaurant,food,point_of_interest,establishment",북구 음식점,2026-03-16
ChIJ6dJQVeaUaDURyH5SpCb4Vto,옛집,음식점,음식점,4.3,42,,,대한민국 부산광역시 북구 만덕제2동 295-8,북구,35.2124666,129.0371998,OPERATIONAL,"restaurant,food,point_of_interest,establishment",북구 음식점,2026-03-16
ChIJQSTOgOeUaDUR62fWHbhPsC0,남대포 통구이,음식점,음식점,4.3,119,2,PRICE_LEVEL_MODERATE,대한민국 부산광역시 북구 만덕제2동 318,북구,35.210077999999996,129.0375054,OPERATIONAL,"restaurant,food,point_of_interest,establishment",북구 음식점,2026-03-16
ChIJv2OC9CCVaDURtjQH4vIBY-M,개화,중국 음식점,음식점,4.6,44,,,대한민국 부산광역시 북구 만덕3로48번다길 16,북구,35.2110086,129.027933,OPERATIONAL,"chinese_restaurant,restaurant,food,point_of_interest,establishment",북구 음식점,2026-03-16
ChIJX1HJDd2UaDURMAX0lDmoVEU,별미손칼국수,음식점,음식점,4.5,169,1,PRICE_LEVEL_INEXPENSIVE,대한민국 부산광역시 북구 만덕제2동 848,북구,35.2084867,129.0377172,OPERATIONAL,"restaurant,food,point_of_interest,establishment",북구 음식점,2026-03-16
ChIJNcAW8aiVaDURODRlII6I71I,푸라닭치킨 부산만덕점,테이크아웃 전문 레스토랑,음식점,3.8,4,,,대한민국 부산광역시 북구 만덕3로57번길 17,북구,35.2111868,129.0306396,OPERATIONAL,"meal_takeaway,restaurant,food,point_of_interest,establishment",북구 음식점,2026-03-16
ChIJy1J9zMqUaDURZ9HzhgDPrZE,쇠미골식당,한식당,음식점,4.3,74,,,대한민국 부산광역시 부산진구 성지곡로 55,부산진구,35.1872311,129.0485569,OPERATIONAL,"korean_restaurant,restaurant,food,point_of_interest,establishment",북구 음식점,2026-03-16
